,Name,Age,Income,Transaction_Per_year,Family_Member,No.of_Vehicles,Residental_Area,Property.1,Deductions,Tax_Declaration,Incomefrom_other_resources,SalariedN,EducationN
0,Prabhu,20,320000,210000,5,1,2,3000000,78355,0.0,12632,5,5
1,Priyanshu,21,525000,370000,6,2,3,6000000,89358,7991.6720000000005,18044,5,10
2,Abhishek,21,400000,310000,4,1,3,8000000,108160,0.0,12864,5,10
3,Abhay,20,300075,285000,5,0,2,4000000,75262,0.0,10570,5,5
4,Ishita,20,450000,410000,2,1,3,2500000,110698,386.36,18128,5,10
5,Ravjot,19,254000,285000,2,4,4,10000000,49381,0.0,13112,5,10
6,Harshit,32,600000,620000,6,2,4,20000000,119847,10203.648000000001,16071,5,10
7,Ram,23,250020,160000,4,1,1,4000000,95006,0.0,18874,10,5
8,Mohan,45,360251,320000,5,1,2,6000000,57131,1179.7240000000004,19567,10,5
9,Aarushi,52,350000,370000,3,3,3,12000000,61329,0.0,14169,5,10
10,Rahul,62,250193,260000,5,0,2,4000000,70127,0.0,17292,10,5
11,Vinay,85,320851,310000,6,1,3,2500000,113483,0.0,14588,5,5
12,Varun,38,850147,740000,3,3,4,8000000,96812,59882.368,22061,5,10
13,yash,44,456987,410000,2,4,4,10000000,55567,5890.196000000001,11853,5,10
14,Pankaj,56,321489,325000,4,1,3,4500000,121637,0.0,17076,5,5
15,Soumya,78,751358,710000,6,3,4,6000000,115771,30624.048000000003,11644,5,10
16,Muneer,25,579530,525000,5,3,3,8000000,93748,14261.728000000001,20284,10,10
17,Keshav,26,347961,32500,3,1,2,20000000,96966,0.0,16809,10,10
18,Arnav,72,258741,210000,2,2,2,4000000,72984,0.0,23907,5,5
19,Jashpreet,52,369852,365000,5,3,1,3500000,58816,0.0,22580,5,10
20,Jaskirat,48,289870,285000,2,1,1,6000000,56579,0.0,20952,10,5
21,Ishank,44,456987,482000,3,2,3,10000000,110464,352.04,10247,5,10
22,Shashank,57,357159,352000,4,0,3,8500000,116964,0.0,20138,10,10
23,Karan,35,654712,672000,2,5,4,30000000,67679,23711.792,14466,5,10
24,Nakul,29,651753,625000,4,2,4,6000000,40488,29809.104,19548,5,10
25,Mohit,34,258796,212000,3,1,1,4500000,90714,0.0,15487,10,5
26,Simran,54,347895,328000,3,0,2,2500000,95596,0.0,14596,10,5
27,Abhimanyu,45,258654,252000,4,3,3,6000000,102878,0.0,21901,5,10
28,Jaishankar,55,354951,364000,5,2,2,7000000,65826,0.0,23912,5,10
29,Aman,65,654325,652000,4,2,4,7500000,84375,18387.823999999997,18453,5,10
30,Rohan,75,758693,754000,3,3,4,20000000,85471,38236.432,10607,5,10
31,Amit,33,543650,520000,3,0,3,8500000,91220,8916.18,19035,5,5
32,Shyaam,79,875469,625000,4,1,4,6000000,112585,68700.944,17409,10,10
33,Ayush,58,258963,254000,2,2,2,3000000,121809,0.0,13111,5,5
34,Prince,65,259357,310000,4,0,2,6000000,113685,0.0,17181,5,5
35,Sumit,88,358157,350000,4,2,3,5500000,47187,0.0,23496,10,10
36,Kritika,39,654258,440000,6,4,4,4000000,42619,28627.04,13491,5,10
37,Siddhant,41,379530,428000,2,4,4,11000000,117948,0.0,19000,5,10
38,Sourav,47,357418,350000,2,2,3,8000000,109319,0.0,23456,5,10
39,Naman,64,258741,240000,3,3,2,10000000,107179,0.0,13975,5,5
40,Rohit,68,369753,350000,4,3,3,4500000,53533,0.0,11840,5,10
41,Mona,67,496320,385000,4,3,3,6000000,70802,7758.192,23678,10,10
42,Mahima,34,756321,520000,5,2,4,8000000,94988,48897.472,11251,10,10
43,Shubham,75,654123,582000,6,2,4,20000000,42580,37475.776,18629,10,10
44,Himanshi,45,267563,220000,3,1,2,4000000,104262,0.0,20716,5,5
45,Aastha,39,624630,600000,5,1,4,3500000,51749,20629.856,13801,5,10
46,Abhinav,79,785412,700500,4,1,4,6000000,113825,39157.248,16669,5,10
47,Anurag,65,321456,410000,2,4,4,9200000,43826,0.0,19048,5,10
48,Adil,55,257963,246326,8,2,2,2500000,64897,0.0,23537,5,5
49,Aish,54,259631,247189,5,5,2,6000000,76876,0.0,16878,5,5
50,Ajay,75,475620,350000,6,2,3,8000000,39653,5591.092000000001,21554,5,10
51,Akshay,46,321456,200450,3,0,2,4000000,87074,0.0,21292,10,5
52,Alankriti,69,321456,150600,4,0,3,3000000,54638,0.0,14933,5,10
53,Chetan,52,485214,356471,4,0,3,3500000,66462,7459.4,24698,5,10
54,Ankush,46,274563,125436,3,2,2,2500000,113557,0.0,15338,5,5
55,Anuj,85,357456,321456,2,1,2,10000000,103633,0.0,10803,5,10
56,Arpan,52,496320,354127,2,3,3,20000000,70454,7815.08,24424,5,10
57,Arvind,35,256931,248000,1,0,2,4000000,107697,0.0,11957,5,10
58,Ashish,45,256314,152478,4,0,2,6000000,81975,0.0,17735,5,5
59,Bhavya,77,824630,910000,3,4,4,25000000,97482,60292.752,12721,10,10
60,Bipin,45,275639,145236,1,4,3,4000000,87715,0.0,20121,10,5
61,Chander,77,756932,654128,5,3,4,2500000,115961,32356.48,14589,5,10
62,Danish,68,283450,145214,6,1,2,8000000,40069,0.0,17047,10,5
63,Deepak,89,261453,250250,3,2,2,10000000,107733,0.0,17099,5,5
64,Diksha,45,852301,800000,5,0,4,4500000,77567,62043.90400000001,11054,5,10
65,Divyanshu,63,654012,501369,6,1,4,6000000,83997,18883.488,20771,5,10
66,Divye,45,753152,654125,6,0,4,8000000,79999,42821.584,20220,5,10
67,Gaurav,51,654012,521478,5,2,4,20000000,104295,16540.368000000002,17304,5,10
68,Gagan,71,321042,258974,4,1,3,3500000,83381,0.0,21706,10,10
69,Jatin,46,256000,410000,4,3,4,10000000,104611,0.0,16328,10,10
70,Kapil,25,321741,256314,3,3,2,2500000,111041,0.0,21302,5,5
71,Kavita,45,369025,321000,2,2,3,3000000,121000,0.0,12572,5,5
72,Kuldeep,62,865410,751024,4,2,4,6000000,105729,68774.16,20964,10,10
73,Kunal,42,345062,201489,1,0,3,4000000,109019,0.0,20811,5,10
74,Madhuri,68,752146,654021,5,1,4,2500000,75683,50524.656,16444,10,10
75,Mamata,78,325601,254987,4,0,3,5000000,54354,0.0,16370,5,5
76,Manoj,42,430450,432000,1,4,4,8800000,103113,0.0,15161,5,10
77,Muskan,34,654012,640120,6,3,4,10000000,57142,38237.056000000004,24462,10,10
78,Naresh,64,456012,450004,3,2,3,3000000,93494,4509.752,24208,10,10
79,Navjot,45,321047,254107,5,1,2,2500000,64025,0.0,13608,5,10
80,Nihal,28,320360,254178,2,0,2,3000000,40898,0.0,17516,5,10
81,Nikhil,22,601425,514032,3,2,4,5000000,99451,11169.808,12830,5,10
82,Rachna,51,754630,700500,6,3,4,8000000,90801,40361.36,17716,5,10
83,Kashish,42,658230,710000,4,4,4,22000000,84455,21001.343999999997,14693,5,10
84,Ritika,62,620145,501245,4,3,3,6000000,78607,22347.52,15902,10,10
85,Aliya,28,271365,102547,7,1,1,3000000,117951,0.0,23428,5,5
86,Nikki,87,654021,720000,3,5,4,32000000,117413,85.07200000000002,13801,5,10
87,Neha,45,352014,254187,6,2,3,5500000,118074,0.0,22021,10,10
88,Jhanvi,65,785201,654128,4,4,4,4000000,116683,38330.448,15763,5,5
89,Arundhati,25,365208,301452,5,2,3,2500000,115589,0.0,23917,5,10
90,Archana,85,450216,300214,2,3,3,8000000,60237,0.0,14517,5,5
91,Aditya,75,264000,280000,3,4,4,10000000,120265,0.0,17017,5,10
92,Aditi,65,369753,369000,3,1,3,4500000,96458,0.0,23362,5,10
93,Mayank,78,502980,500000,6,3,4,6000000,123373,4979.416,16151,10,10
94,Manish,49,341025,301254,3,1,3,8000000,40180,883.48,16145,10,10
95,Sanjay,64,698475,400258,4,3,4,20000000,93454,36647.727999999996,21170,10,10
96,Pratiksha,34,354102,259147,5,3,3,4000000,117084,0.0,23035,5,10
97,Anjali,55,254360,262000,2,3,3,6400000,101448,0.0,18117,5,10
98,Shreya,45,698325,321785,3,3,4,6000000,55585,36849.90400000001,21923,5,5
99,Ramesh Rastogi,41,660000,300000,5,1,2,1500000,71637,23689.744,13030,5,5
100,Radhika Kundra,26,960000,240000,3,1,2,1500000,40324,92605.34400000001,13042,5,5
101,Sahil Khanna,30,1500000,600000,3,2,3,4000000,84106,237342.456,19819,5,10
102, Ahmed Khan,26,600000,120000,2,0,2,1500000,51028,16459.248,17659,5,10
103,Kunal Verma,28,1500000,200000,2,1,3,3000000,66904,256057.464,12601,10,10
104,Ishita Sharma,26,960000,300000,2,1,2,1500000,58586,90135.13600000001,19428,5,10
105,Anuj Saini,32,960000,300000,4,1,2,1500000,108352,88760.25600000001,12584,10,5
106,Astha Mishra,25,600000,200000,2,0,2,1500000,87502,11969.828000000001,17691,5,10
107,Ram Verma,55,1000000,850000,5,2,4,4000000,88563,92661.92,21553,5,10
108,sharat chandran,34,1500000,100000,4,2,3,3500000,122972,225633.40800000002,21156,5,10
109,meghna mathur,32,262000,310000,3,4,3,6500000,94535,0.0,24832,5,10
110,amit bhardwaj,33,1500000,850000,3,3,3,4000000,94224,235378.10399999996,23641,5,10
111,kushal,33,800000,750000,4,3,4,5000000,77762,51559.872,13146,5,10
112,ali asad,32,2000000,1000000,4,4,4,5000000,65418,396781.632,12154,5,10
113,gurpreet malhotra,30,960000,300000,3,1,2,1500000,54661,89831.24799999999,14042,5,5
114,vikram singh,25,600000,300000,2,1,2,1500000,45309,18117.84,19914,5,10
115,sanjay pal,36,310000,326000,3,3,3,8200000,94827,0.0,13913,5,5
116,khyati kumari,28,800000,360000,3,1,3,3000000,35637,59963.072,11421,5,10
117,ram dutt gupta,41,1500000,600000,4,1,2,1500000,56547,243493.848,11976,5,5
118,khadak singh,45,2000000,1250000,4,4,4,5000000,52998,403406.32800000004,20967,5,10
119,gurmit singh,35,660000,780000,4,3,4,5000000,43649,31303.168,21645,5,10
120,chanda rani,37,600000,750000,5,3,4,5000000,87961,12175.748000000001,22110,5,10
121,Lakshay,26,600000,400000,2,1,3,3000000,58744,15900.144,22687,5,10
122,khursid,29,1200000,550000,3,2,3,3500000,111873,134164.368,16887,5,10
123,rajeev,25,800000,350000,1,1,3,3000000,120154,44900.752,23523,5,10
124,durgesh,29,320000,400000,3,5,4,35000000,79626,0.0,22376,5,10
125,nahar singh,37,2000000,960000,4,3,4,4000000,35071,409714.968,23260,5,10
126,ram kumar,50,1500000,600000,5,2,3,3500000,103732,232349.832,23443,5,10
127,sunder paal,31,580000,620000,3,5,4,3500000,51249,12452.492000000002,10720,5,10
128,maansingh aswal,40,2000000,1000000,5,3,4,4000000,113691,381829.344,12503,5,10
129,Mansi,25,800000,240000,1,0,2,1500000,89712,51066.496,22724,5,10
130,aamna sharif,26,800000,240000,2,1,2,1500000,52236,58089.616,19013,5,10
131,Sam,25,960000,400000,2,1,3,3000000,40636,94028.272,20195,5,10
132,santosh,52,2000000,1500000,4,4,4,5000000,81974,392526.88800000004,15073,5,10
133,priya rai,31,960000,240000,2,1,2,1500000,70007,97976.32,18547,10,10
134,punit khandelwal,32,2000000,960000,3,4,4,5000000,75885,410794.176,17533,10,10
135,tejinder singh,38,600000,240000,3,1,2,1500000,66466,22658.272000000004,12900,10,5
136,gulshan,29,252000,266000,2,3,3,5000000,94535,0.0,11712,10,10
137,arvind kumar yadav,31,1500000,890000,3,1,2,1500000,43865,249781.58399999997,19447,5,5
138,nausad,33,600000,960000,4,3,4,4000000,89678,11984.908000000001,20157,5,10
139,jenne joseph,30,1500000,240000,3,3,3,4000000,88619,237136.536,23672,5,10
140,md. afsar,35,660000,240000,3,1,2,1500000,57012,27847.663999999997,18395,5,5
141,shiv shakti singh,36,1500000,600000,4,3,3,4000000,76355,239184.504,17972,5,10
142,mukti mohan,28,960000,340000,2,1,2,1500000,104701,79426.04800000001,14057,5,10
143,kavita rani,35,600000,590000,3,2,3,3500000,80581,12052.976000000002,12369,5,10
144,prabhjot singh,45,2000000,1600000,5,5,4,6000000,101242,387291.84,17562,5,10
145,rohit beniwal,25,800000,750000,2,1,3,3000000,121897,44398.64,22852,5,10
146,asruddin khan,39,1500000,840000,4,1,3,3000000,111218,226800.91199999998,13144,5,10
147,raj kumar,45,1200000,800000,4,1,3,3000000,52914,153398.232,19575,5,10
148,jaswant singh,36,2000000,1100000,4,3,4,5000000,102360,386409.50399999996,15852,5,10
149,shweta tyagi,27,1200000,820000,2,2,3,4000000,50338,153812.256,18326,5,10
150,krishna dalal,33,2000000,950000,3,5,4,6000000,80467,391929.408,11651,5,10
151,amit,37,960000,300000,4,1,2,1500000,101999,80558.60800000001,16800,5,5
152,rupesh,45,660000,672000,2,3,3,35000000,107827,18531.343999999997,24420,5,10
153,kareena,34,800000,400000,3,2,3,3500000,76800,53242.592000000004,20274,5,10
154,dharam singh,58,600000,1000000,4,3,4,4000000,82913,12284.48,19153,5,10
155,sweety kumari,35,600000,1200000,4,2,4,4000000,77064,12266.956000000002,12967,5,10
156,ram singh,46,1500000,820000,4,1,3,3000000,73600,241668.02399999998,23177,5,10
157,preetam kumar,38,2000000,1400000,4,4,4,5000000,36983,405746.952,12454,5,10
158,ram kumar,35,902000,910000,3,5,4,40000000,60592,77817.168,20213,5,10
159,annie fernandes,34,1200000,500000,3,1,3,3000000,89061,139844.328,12280,5,10
160,pankaj kumar,35,2000000,850000,4,2,4,4000000,59246,398523.84,11566,5,10
161,john stuart,29,800000,240000,2,1,3,3000000,76143,53405.04,20398,5,10
162,riyasat ali,32,600000,260000,3,1,2,1500000,54681,16491.696,21468,5,5
163,vinit katariya,29,600000,300000,3,3,2,2500000,77142,12558.572000000002,18653,5,5
164,sumit,30,600000,800000,4,5,4,5000000,73889,12356.032000000001,11505,5,10
165,arun gaur,46,1200000,500000,4,3,3,4000000,60288,148534.152,11359,5,10
166,neha sharma,29,960000,400000,3,1,2,1500000,98022,81300.33600000001,16389,5,5
167,mohit kshyap,34,1500000,620000,3,2,3,3500000,91240,234797.16,18795,5,10
168,harleen kaur,30,960000,400000,3,1,2,1500000,107226,80152.384,20074,5,5
169,devinder chadda,45,1500000,800000,4,3,3,4000000,67976,259213.968,23790,10,10
170,ayush,28,600000,200000,2,2,3,3500000,85539,20668.96,22409,10,10
171,mohan singh,46,1200000,1000000,4,4,4,5000000,110107,136478.784,22539,5,10
172,mahima jain,33,2000000,820000,3,3,4,5000000,59078,401172.09599999996,19886,5,10
173,shivam,35,1500000,650000,3,3,3,4000000,68406,259099.77599999998,23854,10,10
174,yash mittal,30,600000,210000,3,1,2,1500000,121804,12768.548,17353,10,5
175,aakash,28,800000,410000,3,1,2,1500000,120400,43856.384000000005,18748,5,5
176,rasleen kaur,28,600000,220000,3,1,2,1500000,47448,15953.392,11647,5,5
177,sumit mitra,32,480000,560000,2,5,4,9600000,55835,7128.004000000001,12912,5,10
178,supriyal sen,35,660000,300000,4,1,2,1500000,60509,25555.296000000002,10871,5,5
179,happy singh,40,600000,1200000,4,5,4,6000000,108170,10722.036000000002,14363,5,10
180,pooran chand sharma,49,2000000,1500000,5,5,4,6000000,101727,388810.344,22914,5,10
181,irfan,33,520000,560000,3,4,4,25000000,71458,8738.288,19502,5,10
182,mahi kaushik,25,800000,320000,1,3,3,4000000,99546,49114.832,23175,5,10
183,mukul yadav,32,600000,320000,3,4,3,4000000,68556,12800.216000000002,14714,5,10
184,poornima arya,30,960000,440000,2,2,2,2000000,48132,93224.97600000001,23829,5,10
185,tejal modi,28,600000,1500000,2,3,4,5000000,123416,9783.956,11569,5,10
186,sanjay charee,34,1500000,750000,3,3,3,4000000,111036,243543.14399999997,16623,10,10
187,tanmay chabra,33,960000,260000,3,1,2,1500000,49284,102066.432,17488,10,5
188,pawan,29,600000,160000,3,1,1,1000000,108558,10734.776000000002,14996,5,5
189,sandeep,32,2000000,850000,3,1,4,4000000,52068,401659.44,14438,5,10
190,sagar saroha,30,1500000,650000,3,1,2,1500000,67739,236265.432,0,5,5
191,parvesh,45,2000000,1200000,4,5,4,6000000,38437,406811.18399999995,17319,5,10
192,anshika kotiyal,30,960000,330000,3,1,2,1500000,121468,75298.08,10978,5,5
193,neeraj kumar,36,960000,350000,3,2,2,1500000,123129,75417.68,13214,5,10
194,jamil khan,38,660000,780000,4,3,3,4000000,55701,27483.663999999997,15334,5,10
195,yogita,35,1500000,520000,4,2,3,3500000,52238,244787.08800000002,11812,5,10
196,rishi nanda,36,2000000,1000000,4,4,4,6000000,82272,391164.072,11003,5,10
197,yasmin ali,33,600000,650000,3,2,3,3500000,48856,16929.12,17746,5,10
198,rahul kumar,32,1200000,550000,3,1,4,4000000,103811,136184.256,15299,5,10
199,Sanjana,60,283517,225183,3,3,4,2161212,37383,0.0,23927,5,5
200,Sanjivani,30,727979,112794,5,1,1,3947759,105156,30335.344,10520,5,5
201,Sanjukta,27,372293,165764,3,3,2,5472852,88931,0.0,16454,5,5
202,Sanjula,49,452988,199395,2,0,1,7737130,115257,75.0360000000001,13712,5,5
203,Sanjushree,43,883992,44294,3,0,4,5221749,89138,67282.8,16121,5,5
204,Sankari,40,623961,95724,1,4,3,2416441,99429,12422.436000000002,14361,5,10
205,Sankul,47,656551,133727,1,3,3,2288311,99407,17979.311999999998,16795,5,5
206,Sannidhi,28,470274,87627,2,1,1,3990141,42377,7593.144,18125,5,5
207,Sanskriti,36,281809,84242,2,3,2,6246539,60412,0.0,14338,5,10
208,Santawana,52,596972,107232,2,4,2,3265237,85253,12302.888,24875,5,10
209,Santayani,52,326045,115342,1,1,1,9333808,75648,0.0,17794,5,10
210,Sanvali,44,343217,160993,2,0,4,8323169,120277,0.0,19437,5,5
211,Sanwari,49,589860,182364,2,0,3,5369821,93762,10736.856000000002,10380,5,10
212,Sanyakta,56,580986,112557,5,4,2,3659869,117919,9547.512,20539,5,5
213,Sanyukta,57,444918,460000,3,4,3,6392542,86598,1551.316,21513,5,10
214,Saparna,33,272979,186184,2,2,4,4809740,44215,0.0,20491,5,10
215,Saphala,26,785220,192059,2,4,1,6888775,44324,56105.712,16343,5,10
216,Sapna,42,719305,137113,2,4,1,7691664,124873,24963.12,13083,5,10
217,Sarada,28,493376,66543,5,4,4,1989440,68423,7473.024,18759,5,5
218,Sarakshi,55,283361,120378,4,4,2,8146517,119001,0.0,21871,5,5
219,Sarala,53,282378,36214,2,2,2,6613953,86687,0.0,21034,5,5
220,Sarama,43,697028,206821,2,2,1,6335379,71089,33765.888,23897,5,10
221,Sarani,60,832119,117729,5,4,3,5771759,64403,48379.76,14879,5,10
222,Saranya,33,830865,27352,3,1,4,6352926,58063,62914.592000000004,17172,5,10
223,Sarasa,31,683589,195873,4,3,1,4827006,59788,32058.416,17826,5,5
224,Sarasi,60,347031,103295,3,4,4,1679753,37160,0.0,14469,10,10
225,Sarasvati,31,486616,55225,2,2,2,5027508,107984,7583.108000000001,17197,10,5
226,Saraswati,54,298300,190973,2,3,1,3753954,88713,0.0,16637,5,5
227,Saravati,31,525709,217228,4,4,3,6864125,44829,10175.932,14811,5,10
228,Sarayu,42,545884,12053,3,0,1,8491542,47220,15811.952,14855,10,10
229,Sarbani,24,274220,153981,4,1,4,5699342,106084,0.0,10590,10,10
230,Sarika,36,541366,25404,5,0,3,6342927,110907,7829.0160000000005,20099,5,10
231,Sarit,47,499428,65304,1,4,3,9009452,95692,6477.64,20834,5,5
232,Sarita,47,626950,49691,3,2,1,2703470,52786,21289.631999999998,15690,5,10
233,Sarjana,37,867883,88968,3,0,3,4863946,37675,75882.76800000001,22113,5,10
234,Saroj,27,773434,147370,3,2,4,8841402,87582,46253.792,24022,5,10
235,Saroja,58,275545,129996,2,3,4,7893642,46039,0.0,24746,5,10
236,Sarojini,38,869854,169442,2,4,2,4589525,53060,70612.04800000001,10187,5,5
237,Saruprani,31,462835,67003,3,4,3,4023952,120956,786.3440000000004,23243,5,10
238,Sarvari,53,672356,104930,1,1,1,8751500,68645,29285.983999999997,24587,5,10
239,Sarvika,23,349600,164068,3,4,1,6165868,80603,0.0,18197,5,5
240,Saryu,35,764967,926000,3,4,4,6348773,95654,42048.24,20342,5,10
241,Sashi,24,527302,192796,2,3,2,3641413,104697,10049.208,20649,10,5
242,Sasmita,23,543156,22029,2,3,1,6532963,115211,9865.232000000002,11771,10,10
243,Sati,50,367956,228951,2,1,3,2307618,112188,0.0,13060,5,5
244,Satya,48,527946,33921,1,3,2,7384536,93416,7738.1720000000005,14281,5,10
245,Satyarupa,49,381808,61300,1,1,2,4522088,109702,0.0,21769,5,10
246,Satyavati,28,708175,199258,5,3,4,1912994,117264,25168.208000000002,17590,5,5
247,Saudamini,23,774467,165955,1,3,3,4727418,57753,49860.72,10501,5,10
248,Saujanya,47,328659,167900,5,1,3,2425274,78599,0.0,10892,10,10
249,Saumya,32,258998,132628,1,1,1,7363829,54679,0.0,18755,10,10
250,Savarna,21,287316,61798,1,4,2,9571862,110327,0.0,23398,5,5
251,Savita,49,695096,127012,5,0,1,4763626,100806,26635.648,21266,5,10
252,Savitashri,41,721182,228476,5,0,2,5505367,56275,40589.12,17733,5,5
253,Savitri,57,706275,94693,2,4,3,9213938,103687,27095.536,15179,5,10
254,Sawini,27,360415,200988,1,0,3,4058028,48226,0.0,19622,5,5
255,Sayeeda ,54,628661,23312,4,1,2,2959705,72671,16909.568,12806,5,5
256,Seema,56,620798,85647,1,0,2,3568567,119223,11131.848,12499,5,10
257,Seemanti,60,377470,19591,1,3,4,3887410,49521,0.0,24851,5,10
258,Seemantini,22,510304,26693,3,2,3,6874099,78236,7610.928000000001,14296,5,10
259,Seerat,22,890993,158655,4,1,2,5592057,111157,65455.10400000001,22352,5,10
260,Sejal,58,264578,175332,5,4,2,5836313,78537,0.0,11980,5,10
261,Selma,31,621395,190843,1,4,3,7963691,87298,24460.8,21003,10,10
262,Semanti,56,631728,206320,3,1,1,3110045,90823,26513.552000000003,24064,10,5
263,Serena,50,816564,42961,3,0,2,4551088,37356,64065.04,16297,5,5
264,Sevati,44,624961,110912,3,1,2,7513906,60376,18743.088,13026,5,10
265,Sevita,21,358568,156809,4,4,2,4181970,45968,0.0,14423,5,10
266,Shabab,22,369555,56768,3,1,2,2486043,66304,0.0,23124,5,10
267,Shabalini,30,609966,199594,2,3,4,9685169,60939,15567.968,13319,5,5
268,Shabana,58,250570,98328,5,2,3,8098111,124289,0.0,16754,5,5
269,Shabari,38,669067,177291,3,0,3,8959768,80403,25949.04,23591,5,10
270,Shabnum,38,703202,54421,5,0,4,6196576,68828,33586.592000000004,14600,5,10
271,Shachi,37,356272,11647,2,4,1,4861352,66436,0.0,13618,5,10
272,Shagufta,24,534449,27292,5,0,4,8272317,100349,10437.076000000001,16613,10,10
273,Shaheena,24,352524,26387,4,1,3,9443850,121880,0.0,14424,10,10
274,Shaila,47,515512,157276,4,0,4,4850419,113190,8980.66,20383,10,10
275,Shailaja,22,624167,95561,5,3,4,1936589,79166,27551.888,24960,10,10
276,Shaili,51,613626,130317,4,2,1,9411929,96991,12062.076000000001,15328,5,10
277,Shakambari,25,886323,150550,2,3,4,8458468,79222,68938.272,11833,5,5
278,Shakeel,23,831650,95612,1,3,2,25000000,101687,53488.24,14692,5,10
279,Shakeela,41,252385,201600,1,0,1,3478654,54397,0.0,13891,5,10
280,Shakti,34,478014,113256,3,3,1,3239243,105382,1724.7879999999998,10537,5,5
281,Shakuntala,43,851003,94051,2,4,3,9053414,73217,63607.232,15518,5,10
282,Shalaka,36,775176,193024,5,0,2,1621905,75182,47533.616,16033,5,5
283,Shalin,41,555339,14366,5,2,1,8092679,47790,11647.116000000002,16434,5,10
284,Shalini,55,585293,127413,4,4,2,3578820,53423,13125.216,18732,5,10
285,Shalmali,46,882552,102346,1,1,3,2018532,122615,61711.312000000005,24252,5,10
286,Shama,49,310827,119360,4,5,4,5539757,37624,0.0,17598,5,10
287,Shambhavi,56,613608,177297,3,4,1,4458179,103929,12104.248000000001,23095,5,10
288,Shameena,58,899540,17135,5,1,3,2934746,69421,74633.72800000002,16197,5,10
289,Shamim,32,324007,208097,2,4,2,7472415,81456,0.0,20127,5,5
290,Shamita,26,744396,44979,1,2,2,7131757,52138,46780.448,20148,5,5
291,Shampa,25,684369,226538,1,4,1,2780403,109964,22703.823999999997,22248,5,5
292,Shankari,46,660960,119144,2,0,2,4270960,107256,16464.656,12953,5,5
293,Shankhamala,39,676401,217586,3,4,2,2553508,94377,21908.224,10804,5,10
294,Shanta,36,898930,200811,2,2,3,7453727,98857,68397.26400000001,16260,5,10
295,Shantala,48,551060,16330,1,4,1,5315729,117646,7816.484,16903,5,10
296,Shanti,24,833713,148594,4,3,4,7045007,54677,65656.864,24122,5,10
297,Sharada,43,324363,111685,3,4,4,10000000,115734,0.0,23856,5,5
298,Sharadini,25,758355,25089,2,3,3,3012695,80913,41799.264,11016,5,10
